244,Quyt Duong,11,Mid of 2 Segments,3,30-09-2023,6.2,0.4,15.5,0.166292855,0.14896041,0.155470738,0.145675614,0.140644362,0.136481964,0.126334812,0.118929198,0.105135101,0.097041152,0.083191681,0.072930649,0.0625,0.053704214,0.046648131,0.043436888,0.041655979,0.041952381,0.041473214,0.042731766,0.043742556,0.045920013,0.049553339,0.053530936,0.056640383,0.05985048,0.063529101,0.065576773,0.06980961,0.072555362,0.074129792,0.075172563,0.077168439,0.073881195,0.074504762,0.070921986,0.067063118,0.065532266,0.063215705,0.062343995,0.060295725,0.059965636,0.059595096,0.059698105,0.060825447,0.061381368,0.065278264,0.066957702,0.068447011,0.070600567,0.0720675,0.074676597,0.078214551,0.079709634,0.082048659,0.080964294,0.080608305,0.078846624,0.077423661,0.070551368,0.061134257,0.055450967,0.048074482,0.039038541,0.036311942,0.031492287,0.028219113,0.027045931,0.024645718,0.024286258,0.022516056,0.023104043,0.023276567,0.02093075,0.021372578,0.022134446,0.024453888,0.023636913,0.025023027,0.027006053,0.028816385,0.03043056,0.033731959,0.036836311,0.038201663,0.040413866,0.04379562,0.045949657,0.048712206,0.052166557,0.053024575,0.055230363,0.055180813,0.056572532,0.057475413,0.052166302,0.051694771,0.049704239,0.045863593,0.042356156,0.042029091,0.039792266,0.034421889,0.033333333,0.030268706,0.027767584,0.024823965,0.024173251,0.020790141,0.019961438,0.016119068,0.014369583,0.013744552,0.013113652,0.012019503,0.010299194,0.010493427,0.009050049,0.008583418,0.010294019,0.009981058,0.008698403,0.008120143,0.009609895,0.005561497,0.008556892
245,Quyt Duong,11,Mid of Segments,4,30-09-2023,6.5,0.42,15.47619048,0.234860622,0.238678439,0.226463104,0.225051617,0.215406857,0.203421346,0.183670117,0.17715038,0.160071712,0.145901825,0.124887511,0.1101566,0.090525184,0.080487469,0.069879518,0.064987406,0.061919663,0.061,0.061428571,0.062329584,0.065511151,0.068819545,0.073348556,0.079486557,0.083515667,0.089796959,0.094963459,0.099510006,0.104022522,0.108733516,0.110079369,0.112111734,0.112199217,0.111308229,0.108981476,0.106441592,0.099858691,0.096973622,0.092661837,0.090787717,0.08808469,0.087800687,0.084744796,0.086936784,0.08858739,0.091785223,0.094213044,0.097575364,0.099061711,0.104143544,0.107530292,0.112439566,0.11448992,0.118331102,0.120113977,0.122052915,0.119139548,0.118758654,0.111213082,0.103921403,0.095229997,0.082235153,0.071603893,0.057273104,0.048578392,0.04484054,0.041656786,0.040102588,0.033579791,0.035097069,0.03332074,0.033455855,0.032869785,0.031025013,0.033648869,0.032866299,0.03466786,0.035191059,0.035769113,0.038646593,0.04127967,0.043298802,0.048247423,0.05334914,0.055699931,0.060399717,0.062539425,0.067459954,0.071948488,0.073691136,0.076086957,0.079588369,0.080475923,0.079477509,0.080212939,0.077899344,0.076903424,0.07279001,0.067256078,0.063154699,0.060887362,0.055231946,0.052006246,0.047184466,0.04266566,0.039755352,0.036818236,0.031957858,0.029889426,0.026426222,0.024038192,0.02074364,0.019890491,0.017596951,0.01581812,0.014269275,0.013499971,0.013909135,0.010999491,0.011303236,0.009835349,0.012889451,0.007683576,0.01018078,0.006631016,0.009828862
246,Quyt Duong,11,Mid of 2 Segments,4,30-09-2023,6.35,0.415,15.30120482,0.249599487,0.240956992,0.231806616,0.22665749,0.21685254,0.203793232,0.192541482,0.172761849,0.159047253,0.141934021,0.128087191,0.109261745,0.091676904,0.080900578,0.071609515,0.066162888,0.063099574,0.06147619,0.061696429,0.061477505,0.06563437,0.068819545,0.073548852,0.078717201,0.083433101,0.088565118,0.093642687,0.10015112,0.103593072,0.107340134,0.110909374,0.112920621,0.112646894,0.11182328,0.109273652,0.106676045,0.101801696,0.098268959,0.096167329,0.092355024,0.090098383,0.089690722,0.088394639,0.090909091,0.090354578,0.094538779,0.095846459,0.101586927,0.103693011,0.106979899,0.111209795,0.113876911,0.1172544,0.120233984,0.121356031,0.122735198,0.119060752,0.118269936,0.113799433,0.105276531,0.094039622,0.078726681,0.070249683,0.057273104,0.048497157,0.04244265,0.038494981,0.038625942,0.03396488,0.033955082,0.030751794,0.032030605,0.032423589,0.028353002,0.031282355,0.030332389,0.033773205,0.031113125,0.034003684,0.036396089,0.037628007,0.042489479,0.046762887,0.048945719,0.053707554,0.05898479,0.06344057,0.066819222,0.068122434,0.071435285,0.072306238,0.076756042,0.077946412,0.075889983,0.074528557,0.073698031,0.072219383,0.066628327,0.065045785,0.059814787,0.056647906,0.053617798,0.049901555,0.045631068,0.04071487,0.038348624,0.035684449,0.030494586,0.027873762,0.025121924,0.022690256,0.019178082,0.018940664,0.016364044,0.015874816,0.012428078,0.012733597,0.012937318,0.010363683,0.01211061,0.009616786,0.008619326,0.009953724,0.007516651,0.007165775,0.008209991
247,Quyt Duong,11,Mid of Segments,5,30-09-2023,6.2,0.41,15.12195122,0.239987184,0.244659641,0.246819338,0.233310392,0.223874432,0.209185571,0.200262855,0.182124049,0.168267384,0.14522163,0.129187081,0.110604027,0.095823096,0.082484164,0.074389867,0.067618248,0.064125584,0.062904762,0.062723214,0.06433197,0.066250462,0.069787131,0.075992469,0.081187237,0.08624035,0.091793391,0.097428898,0.102852956,0.107648996,0.111719333,0.115837527,0.11755824,0.11734751,0.11588646,0.112721323,0.108551668,0.105275553,0.100565238,0.097335826,0.095315493,0.094068235,0.090836197,0.092215569,0.092951992,0.09405997,0.09723497,0.099229961,0.10229485,0.106339468,0.109754594,0.115269936,0.118319613,0.121906817,0.123757841,0.126616497,0.125236904,0.124182492,0.12177242,0.117887535,0.109426611,0.097610747,0.084460038,0.072873466,0.055946954,0.051746548,0.043881384,0.041024425,0.035750369,0.035197166,0.032813095,0.033698527,0.032255645,0.032126125,0.031915683,0.028767934,0.03331346,0.031834787,0.033831747,0.0341572,0.037249728,0.039453838,0.043703464,0.045195876,0.052332966,0.055873181,0.059869119,0.063080112,0.066636156,0.069335573,0.074537081,0.077977316,0.078077795,0.079445381,0.07901757,0.077325634,0.077724289,0.074774314,0.071393362,0.068676981,0.065356004,0.058182881,0.055723209,0.0514631,0.046148867,0.041847587,0.037859327,0.035207065,0.032309043,0.028276895,0.026993308,0.023532716,0.021861895,0.018996536,0.017596951,0.013777072,0.013981588,0.013382067,0.0119655,0.014242116,0.01096683,0.01034533,0.01225684,0.009691784,0.008848716,0.009411765,0.009250694
248,Quyt Duong,11,Mid of 2 Segments,5,30-09-2023,6.1,0.4,15.25,0.258891381,0.2514953,0.248854962,0.232622161,0.233581165,0.216065452,0.198127156,0.18417203,0.163657318,0.149529532,0.133686631,0.115883669,0.095208845,0.081313688,0.073154155,0.068066051,0.062483969,0.062904762,0.062991071,0.064630198,0.066373681,0.070149976,0.075551817,0.08175413,0.087107295,0.091878345,0.098177336,0.104226771,0.109605382,0.112465788,0.114229393,0.11755824,0.116452154,0.116229827,0.113539414,0.111775394,0.106512011,0.104156854,0.09762795,0.097056945,0.092744951,0.092955326,0.093470202,0.091817047,0.096967279,0.096776044,0.102730137,0.101940888,0.108985926,0.109754594,0.116919368,0.118384947,0.120288585,0.124321658,0.125958939,0.128193465,0.128831455,0.122831311,0.120807609,0.109003134,0.096080265,0.086770495,0.070418959,0.058350601,0.05247766,0.04484054,0.04094538,0.035361778,0.037430684,0.03144271,0.034831885,0.030305303,0.031679929,0.033993914,0.030320958,0.031673871,0.027585179,0.033152092,0.034540989,0.034145584,0.039453838,0.043379735,0.046350515,0.049792531,0.056046431,0.06048815,0.061638281,0.067459954,0.072974991,0.076134975,0.07778828,0.07977719,0.079164325,0.078189679,0.080393395,0.077111597,0.076733095,0.072707854,0.065045785,0.063837862,0.058109787,0.05607411,0.052481499,0.047313916,0.042917375,0.039204893,0.033178184,0.031665203,0.028449666,0.024498129,0.023645044,0.020296338,0.018493686,0.017652993,0.014400726,0.015880322,0.013028356,0.009596696,0.013161241,0.010159456,0.011219583,0.007591333,0.009866411,0.005994291,0.007700535,0.005319149
249,Quyt Duong,11,Mid of Segments,6,30-09-2023,6,0.39,15.38461538,0.261134252,0.253489034,0.256997455,0.239045653,0.231309376,0.220156192,0.2040414,0.190023406,0.172493277,0.152250312,0.133686631,0.117315436,0.097435504,0.083861195,0.07673772,0.068289952,0.065459396,0.06447619,0.064107143,0.066121336,0.067729084,0.071802935,0.077795137,0.083090379,0.089006316,0.094257072,0.100466673,0.105737968,0.109653099,0.113908933,0.117445661,0.120362381,0.120369334,0.119262905,0.116636475,0.112830432,0.108572774,0.105511069,0.100958168,0.096186219,0.096657269,0.092497136,0.094667807,0.094881398,0.097765363,0.099931161,0.103546844,0.10559849,0.110309154,0.112837588,0.116348411,0.119887626,0.123862181,0.12721122,0.129465917,0.129633841,0.128437475,0.125437811,0.121057901,0.11078174,0.09939631,0.08659935,0.06991113,0.05909656,0.049878148,0.043881384,0.040550154,0.037304733,0.035967344,0.031975638,0.03332074,0.032105618,0.031159366,0.031767238,0.030838633,0.032940826,0.031611124,0.03209485,0.034233958,0.035930467,0.039533222,0.042408546,0.048247423,0.051486155,0.057865558,0.059869119,0.065423087,0.067002288,0.069242255,0.07378513,0.075992439,0.079305136,0.077009556,0.079753473,0.076694036,0.076236324,0.073837506,0.072379231,0.068519103,0.066874146,0.05708647,0.057547898,0.050716274,0.046148867,0.043043232,0.038715596,0.036161833,0.032426105,0.02896798,0.024554837,0.02218478,0.021470506,0.017487987,0.017036539,0.014287334,0.014844649,0.012674645,0.012147716,0.010618006,0.009823051,0.00968964,0.011149771,0.010390291,0.010751665,0.008770053,0.007053654
250,Quyt Duong,11,Mid of 2 Segments,6,30-09-2023,6.25,0.395,15.82278481,0.234860622,0.220450014,0.202798982,0.208075247,0.195786865,0.17850502,0.174470182,0.16544763,0.14752209,0.13433851,0.113288671,0.102729306,0.083000614,0.074979345,0.064257028,0.059445844,0.056892218,0.056,0.056339286,0.057131902,0.057501951,0.06301403,0.066498418,0.073979592,0.077529621,0.081386458,0.087435062,0.090259651,0.095719807,0.096690719,0.101104944,0.103483607,0.103021824,0.100377704,0.10044995,0.095891214,0.092675459,0.091144607,0.088455247,0.083473617,0.08049019,0.08207331,0.080809809,0.080978323,0.081347623,0.083237724,0.088904445,0.092560911,0.094310117,0.096867678,0.101122883,0.103554162,0.105589643,0.106843329,0.108424052,0.109771814,0.109999212,0.107029405,0.103871183,0.098585585,0.083156194,0.073677905,0.057130766,0.05113966,0.045572705,0.03788666,0.034542724,0.033341105,0.034349969,0.030072326,0.029693993,0.027304778,0.028184725,0.02946634,0.025218163,0.027947533,0.02974726,0.033152092,0.032007983,0.03189508,0.034849567,0.038523794,0.041896907,0.046744009,0.050329175,0.054209409,0.054068667,0.058764302,0.061683464,0.066923583,0.065500945,0.068731118,0.074573731,0.068622942,0.069024632,0.065995624,0.066002385,0.06424581,0.062203979,0.057689388,0.054674366,0.047020844,0.045013239,0.042200647,0.038386508,0.034067278,0.030850937,0.028328944,0.024706289,0.023080413,0.0196574,0.019513559,0.016091183,0.016139879,0.013606985,0.01260069,0.011790367,0.011661808,0.009855036,0.010294019,0.010126767,0.007749486,0.011612678,0.008753568,0.008342246,0.008325624
251,Quyt Duong,11,Mid of Segments,7,30-09-2023,6.5,0.4,16.25,0.2057033,0.214468812,0.2043257,0.198440009,0.191036762,0.181108219,0.166748809,0.154037449,0.140735049,0.122548464,0.109689031,0.095123043,0.08215602,0.068782704,0.061662033,0.055975371,0.053403786,0.05047619,0.051875,0.052956714,0.055571528,0.058417997,0.06357409,0.068067703,0.07174999,0.076798913,0.08078718,0.086412969,0.089898363,0.094152774,0.096591793,0.096527179,0.09804141,0.097058487,0.094781745,0.092491648,0.089495996,0.084726802,0.083255434,0.080222906,0.077786088,0.077605956,0.077102937,0.077006015,0.079922472,0.0826067,0.082487458,0.087133502,0.090821605,0.092489826,0.095920827,0.099242127,0.10012811,0.104588061,0.104844013,0.10294898,0.10708376,0.103038202,0.099282496,0.091386466,0.083751382,0.070340578,0.058484977,0.046912557,0.042567019,0.034849333,0.034305588,0.031864459,0.028573629,0.028016749,0.026822818,0.026779686,0.02528445,0.025309879,0.026919095,0.024668356,0.026541415,0.028318985,0.028323611,0.030731026,0.031674208,0.034719974,0.037195876,0.040731645,0.04547817,0.050672091,0.049923403,0.054553776,0.058790594,0.061377949,0.062476371,0.065143505,0.064080944,0.065587342,0.064152305,0.061969365,0.061318344,0.056769635,0.056915062,0.051616821,0.048315182,0.046038318,0.041211216,0.037799353,0.034296142,0.03088685,0.027688268,0.026280363,0.022920986,0.021265737,0.018983432,0.017500699,0.01547659,0.014906972,0.011339154,0.012255466,0.00866592,0.008260447,0.008646999,0.007602772,0.00903395,0.008065792,0.006723129,0.006565176,0.005026738,0.00693802
252,Quyt Duong,11,Mid of 2 Segments,7,30-09-2023,6.45,0.39,16.53846154,0.215315604,0.221019653,0.207124682,0.20463409,0.194754234,0.182409818,0.170198784,0.15842598,0.143168139,0.127990024,0.111488851,0.097181208,0.079161548,0.071261361,0.062032746,0.058830115,0.053660288,0.053333333,0.054776786,0.054703476,0.05733766,0.061119174,0.065496935,0.069970845,0.072988482,0.079432504,0.083692877,0.087878372,0.092141051,0.096541428,0.099963687,0.10035591,0.101510912,0.100320476,0.095307661,0.094191431,0.092322186,0.087376354,0.085475578,0.081616068,0.08020252,0.078980527,0.077216995,0.078935422,0.081575647,0.084901331,0.083712519,0.08890331,0.091964393,0.09600444,0.098394976,0.100026134,0.102420605,0.105715695,0.106670563,0.106966871,0.103695532,0.103608373,0.099532788,0.094181418,0.082305926,0.069313709,0.061193398,0.048653129,0.041510967,0.03788666,0.032408505,0.031553587,0.029651879,0.029539399,0.029089535,0.028730028,0.026846137,0.026200549,0.026623281,0.025413623,0.027734288,0.028318985,0.030089039,0.034844017,0.034055728,0.036257689,0.03942268,0.042086544,0.045738046,0.050848956,0.053708209,0.057757437,0.060097051,0.065043707,0.066257089,0.067503776,0.068765224,0.06871493,0.066498241,0.066345733,0.063788111,0.060713112,0.056915062,0.055336268,0.05043491,0.047091024,0.042636975,0.041294498,0.035491788,0.032171254,0.02912042,0.027509511,0.024648698,0.022626744,0.018983432,0.017836176,0.0162588,0.014682807,0.014684205,0.011737629,0.011672464,0.010325559,0.009537131,0.008410146,0.008451115,0.00941009,0.006111936,0.009229305,0.004385027,0.00913506
253,Quyt Duong,11,Mid of Segments,8,30-09-2023,6.4,0.38,16.84210526,0.189362384,0.18541726,0.182188295,0.174581326,0.164601404,0.155076237,0.142106128,0.131655939,0.118837239,0.107130711,0.093290671,0.081073826,0.066722973,0.05886808,0.051899907,0.048082844,0.046786026,0.044142857,0.044955357,0.046608725,0.046823017,0.049508144,0.055001402,0.057175251,0.061842051,0.065584912,0.071013472,0.073819664,0.077205707,0.08021896,0.083052342,0.085418464,0.084275322,0.083495479,0.082335067,0.078717543,0.078073481,0.073539802,0.070109839,0.068555175,0.067314884,0.067124857,0.066894782,0.065940302,0.06971839,0.07055989,0.072161941,0.074154917,0.07680741,0.078924652,0.083423206,0.084150007,0.085294316,0.089999295,0.090012421,0.092108256,0.091639745,0.087643561,0.083931253,0.076310663,0.068446561,0.061868903,0.05137537,0.039535847,0.034768481,0.031492287,0.027744842,0.026035595,0.023567468,0.022306814,0.023422743,0.022278899,0.022458541,0.023602761,0.02203816,0.021836339,0.022962797,0.024769672,0.024869512,0.027549278,0.028816385,0.031401748,0.033731959,0.038106529,0.039241164,0.041032897,0.043705506,0.046773455,0.04964539,0.052448538,0.053875236,0.056268882,0.054525014,0.054364824,0.056121989,0.053041575,0.054505195,0.051100887,0.045863593,0.045620161,0.041882903,0.039371184,0.037544979,0.033139159,0.03052042,0.027461774,0.023272467,0.022124671,0.019983875,0.017636384,0.017298512,0.014369583,0.012515365,0.012777404,0.010885588,0.009493671,0.008548016,0.007592323,0.009282808,0.007064523,0.006921171,0.006958722,0.007159696,0.005899144,0.004064171,0.001618871
254,Quyt Duong,11,Mid of 2 Segments,8,30-09-2023,5.95,0.41,14.51219512,0.1803909,0.175163771,0.165394402,0.169993118,0.155927303,0.154146523,0.140791851,0.127413692,0.1207581,0.10633715,0.090690931,0.08,0.066031941,0.057628752,0.052023479,0.047411139,0.044169702,0.043761905,0.044375,0.04439332,0.04686409,0.048903403,0.053479149,0.056081957,0.060025596,0.064862798,0.068680109,0.071850529,0.076060505,0.078128888,0.081288582,0.08175151,0.081421377,0.081664187,0.078303044,0.079069222,0.07589496,0.07142016,0.069175041,0.068439078,0.065128589,0.065578465,0.064727687,0.065429577,0.06669707,0.06757687,0.069945164,0.073388001,0.075604475,0.076951535,0.080822179,0.083169999,0.086170858,0.086898302,0.087528312,0.086877416,0.087463557,0.084629796,0.082179209,0.075379012,0.068276507,0.057504706,0.048413034,0.037629507,0.032250203,0.02845496,0.023950676,0.024558949,0.024799754,0.02466692,0.021533812,0.021753807,0.019930096,0.022192533,0.02100281,0.01974959,0.022888243,0.023032775,0.023180841,0.023669098,0.024767802,0.02800259,0.032412371,0.035735456,0.036382536,0.039264238,0.042624133,0.046498856,0.047685704,0.049346743,0.052362949,0.051642749,0.055087128,0.054180848,0.05395651,0.051115974,0.050928292,0.049046993,0.046889801,0.042432063,0.04093268,0.038178118,0.034625569,0.030097087,0.028632559,0.025076453,0.0245256,0.022241733,0.019177609,0.017636384,0.01572592,0.01369863,0.012180132,0.011264291,0.009808368,0.009205984,0.007958498,0.008807094,0.006612411,0.006997241,0.00641119,0.008382097,0.006373876,0.007992388,0.003850267,0.004162812
255,Quyt Duong,11,Mid of Segments,9,30-09-2023,5.5,0.44,12.5,0.207305351,0.201082313,0.188549618,0.190181234,0.175340768,0.174786166,0.16099885,0.146430661,0.133691894,0.120507879,0.105389461,0.093870246,0.076934889,0.066510603,0.058943466,0.054072208,0.051146565,0.052,0.051071429,0.051039536,0.055325091,0.057248831,0.060970236,0.06547619,0.069850968,0.07450514,0.076296557,0.082566287,0.085937873,0.087932321,0.091923017,0.093507334,0.093564633,0.093052535,0.091334074,0.087275072,0.083961375,0.081606218,0.078639869,0.077262437,0.073183361,0.074570447,0.072255489,0.073657928,0.075590013,0.078017439,0.079512309,0.084006843,0.085288103,0.088790233,0.090782212,0.095648765,0.097498483,0.099443231,0.101702345,0.100219847,0.097470648,0.09831392,0.092608043,0.088591514,0.077034266,0.068115694,0.058231062,0.046415251,0.041023558,0.038606027,0.033752273,0.031553587,0.026263093,0.027712219,0.026293918,0.027379791,0.025210084,0.023973874,0.026623281,0.025413623,0.027361515,0.02816795,0.029858766,0.032283098,0.032388664,0.034396245,0.038845361,0.041917182,0.044698545,0.051998585,0.054158782,0.056292906,0.058790594,0.061565937,0.062759924,0.063821752,0.064080944,0.065771318,0.064693675,0.059956236,0.06123318,0.057098258,0.054231134,0.050402308,0.049850157,0.043301284,0.041279109,0.039482201,0.035051287,0.032538226,0.029060747,0.026338894,0.024475927,0.022343201,0.01909576,0.017109309,0.017487987,0.014906972,0.012699853,0.012255466,0.010375523,0.010932945,0.008964903,0.012447016,0.007431153,0.009251937,0.003492535,0.008753568,0.006417112,0.01260407
256,Quyt Duong,11,Mid of 2 Segments,9,30-09-2023,6.05,0.425,14.23529412,0.182954181,0.177442324,0.169974555,0.172057811,0.165014457,0.149126069,0.140627567,0.130631949,0.120373928,0.105883687,0.094190581,0.081700224,0.068796069,0.059969705,0.051467408,0.04752309,0.045862617,0.044285714,0.044866071,0.045117587,0.047767692,0.050354781,0.053479149,0.058147068,0.062048466,0.065202617,0.068636083,0.07317855,0.077396574,0.080666833,0.081184832,0.082830026,0.08455512,0.082350921,0.079939227,0.078365864,0.075659444,0.073480923,0.069116616,0.06838103,0.065128589,0.066953036,0.065183918,0.066791511,0.066754076,0.069928866,0.073211994,0.074626866,0.076025502,0.079479591,0.080822179,0.084803345,0.087114827,0.089294524,0.091108351,0.089833978,0.091482153,0.087562108,0.082763224,0.075887186,0.06768132,0.059301729,0.051206094,0.042105263,0.033306255,0.031812005,0.028614339,0.026346468,0.024414664,0.023829463,0.022289384,0.023554122,0.022235443,0.022712091,0.022629788,0.020792965,0.023708343,0.023787947,0.02425545,0.028480521,0.029451457,0.029783101,0.034391753,0.034295876,0.038115038,0.041563495,0.044696765,0.048237986,0.04964539,0.053388476,0.054725898,0.056740937,0.05630504,0.056112593,0.054407651,0.054617068,0.05382388,0.052661847,0.048073887,0.04432974,0.042029091,0.040353709,0.035915541,0.033074434,0.029198918,0.02648318,0.024465927,0.023061165,0.020099056,0.016899172,0.016399888,0.014481409,0.01419153,0.011040126,0.011622633,0.01018412,0.00866592,0.009232264,0.008074771,0.006862679,0.00706688,0.006405187,0.007421636,0.006089439,0.003957219,0.005550416
257,Quyt Duong,11,Mid of Segments,10,30-09-2023,6.6,0.41,16.09756098,0.189362384,0.169182569,0.170229008,0.167699014,0.1511772,0.15396058,0.137670445,0.129900527,0.120630042,0.10225598,0.089191081,0.07901566,0.066722973,0.057697604,0.052579549,0.047802967,0.045554815,0.043666667,0.044241071,0.045714042,0.0471516,0.050354781,0.055522173,0.057337221,0.060933823,0.064820321,0.068459981,0.073636489,0.074390418,0.078477233,0.080354827,0.082506471,0.08265249,0.081664187,0.078303044,0.077779732,0.074187471,0.073186528,0.069350315,0.066349335,0.063575168,0.064604811,0.063872255,0.063783906,0.06726713,0.068265259,0.069886828,0.072326116,0.075363888,0.076396596,0.079045867,0.081340651,0.08853078,0.086757347,0.088478118,0.085967705,0.087384761,0.087236296,0.085433005,0.079190311,0.068786668,0.058788294,0.050528989,0.040944882,0.039155158,0.032211654,0.027981978,0.025957877,0.024953789,0.024895318,0.025613903,0.022353912,0.022458541,0.026274772,0.01996746,0.024444776,0.021993588,0.025373811,0.02494627,0.024910756,0.028975153,0.030592425,0.034226804,0.037598442,0.03967429,0.045542978,0.044696765,0.04979405,0.04787234,0.053200489,0.056238185,0.05598565,0.058366123,0.057768375,0.057746098,0.055229759,0.054931017,0.051018732,0.049179034,0.046606953,0.04414882,0.041897677,0.038427592,0.034951456,0.031716066,0.029051988,0.023869197,0.022885572,0.020329417,0.020018147,0.017354676,0.015543752,0.014917868,0.01305761,0.010545413,0.012658228,0.009727053,0.008321186,0.007057477,0.007737334,0.006994026,0.007986715,0.006024622,0.005708849,0.007914439,0.004856614
258,Quyt Duong,11,Mid of 2 Segments,10,30-09-2023,6.6,0.41,16.09756098,0.163409164,0.142694389,0.155979644,0.146363845,0.133415944,0.128486426,0.123870544,0.115857226,0.103470355,0.091599592,0.080891911,0.071051454,0.059351966,0.05267144,0.044485635,0.041645676,0.041502078,0.039571429,0.038928571,0.041070211,0.042181788,0.043904209,0.047750671,0.051344347,0.055154192,0.057599184,0.062428458,0.065256217,0.068425824,0.07046529,0.071224776,0.075118637,0.072859541,0.072164358,0.071758312,0.068049938,0.065473387,0.063765897,0.060411311,0.060022058,0.058051896,0.057044674,0.058112347,0.058052434,0.0584882,0.060176687,0.064111539,0.063477081,0.066221581,0.06918239,0.071813741,0.074611264,0.076528892,0.079991543,0.078980054,0.078765825,0.080450713,0.076973202,0.073919573,0.070297281,0.058753507,0.0534828,0.044096488,0.038209697,0.031275386,0.029573975,0.028140068,0.024248076,0.024876771,0.020936429,0.021609369,0.021528768,0.01985573,0.019891635,0.019227925,0.019824117,0.022888243,0.021975532,0.02118514,0.021806612,0.028260697,0.028973778,0.031175258,0.032348209,0.037681913,0.038910506,0.04217356,0.044210526,0.046192609,0.048970768,0.050567108,0.052020393,0.050683905,0.053444945,0.052603086,0.048227571,0.048799182,0.045842918,0.0436533,0.041900714,0.041005774,0.035581444,0.033471383,0.030420712,0.027814486,0.025382263,0.023630505,0.021363769,0.018947247,0.01780651,0.015501264,0.014872798,0.013856297,0.013337817,0.011055675,0.009033372,0.00801745,0.006924198,0.007438962,0.007737334,0.009252513,0.006088882,0.008644023,0.004662226,0.005882353,0.002428307
259,Quyt Duong,11,Mid of Segments,11,30-09-2023,6.6,0.41,16.09756098,0.17910926,0.178581601,0.173282443,0.167928424,0.158199091,0.153774637,0.140463282,0.132972499,0.119989755,0.101689151,0.091890811,0.082147651,0.066876536,0.057491049,0.051590979,0.047243213,0.044374904,0.042714286,0.043035714,0.045202795,0.046371216,0.048338978,0.053799623,0.056729835,0.059695331,0.063673435,0.068283878,0.071575766,0.07510617,0.076835034,0.080614203,0.080403365,0.08080582,0.079661211,0.079471747,0.077310826,0.074599623,0.070536976,0.067305445,0.066813723,0.067142282,0.062829324,0.064784716,0.064237884,0.067381142,0.066716384,0.068486758,0.071618194,0.075845062,0.077568134,0.079172746,0.081340651,0.085901153,0.088307844,0.086797691,0.086953226,0.087542353,0.08552578,0.080343734,0.074786144,0.068106454,0.056905699,0.048582311,0.040364691,0.034118603,0.030373272,0.027823887,0.026424186,0.024183611,0.021850019,0.021458255,0.021753807,0.022904737,0.022266756,0.022333974,0.020420331,0.022217252,0.022126567,0.02218299,0.025376377,0.029372073,0.02937844,0.032329897,0.036328224,0.038461538,0.041475062,0.042443904,0.046864989,0.045726017,0.051884576,0.054064272,0.051831571,0.055368184,0.055008739,0.053144455,0.052166302,0.049480497,0.04871837,0.04610041,0.045012904,0.041298151,0.040283529,0.036866047,0.031197411,0.028884274,0.02587156,0.023869197,0.023997659,0.020156646,0.018430305,0.016231396,0.014984624,0.012682981,0.011320332,0.01031863,0.010011507,0.007663739,0.008928571,0.008646999,0.006122586,0.007576861,0.00767041,0.005326115,0.007516651,0.004705882,0.00346901
260,Quyt Duong,11,Mid of 2 Segments,11,30-09-2023,6.5,0.375,17.33333333,0.155719321,0.149245229,0.148091603,0.145216793,0.132796365,0.130903682,0.121241991,0.110883558,0.097067486,0.088878812,0.076892311,0.070246085,0.056587838,0.048884605,0.044176707,0.040917996,0.03842405,0.037190476,0.037142857,0.039110429,0.041154968,0.042573778,0.046028122,0.048914804,0.052718491,0.055942571,0.05974289,0.062920731,0.065085652,0.066583727,0.069720392,0.070534944,0.070397314,0.068845141,0.067375679,0.066232929,0.062823834,0.061646255,0.058074316,0.057932316,0.055232725,0.055211913,0.05417736,0.055101578,0.056207958,0.056849472,0.059677984,0.062002242,0.064477325,0.065667777,0.064835374,0.069384555,0.071404491,0.075974346,0.074815518,0.076415738,0.075092585,0.073715077,0.070582346,0.06690946,0.05815832,0.051172343,0.043757935,0.034231247,0.030381803,0.027975382,0.024662082,0.022771431,0.018099199,0.021393224,0.020022667,0.020478584,0.017178553,0.02004008,0.018266529,0.019078849,0.018713189,0.020465187,0.022566779,0.021729008,0.024450266,0.024603432,0.027546392,0.032771615,0.03490991,0.036257517,0.03892944,0.040457666,0.044232923,0.04530501,0.047164461,0.048904834,0.045250141,0.04939748,0.048091672,0.045601751,0.045903594,0.043213934,0.043337543,0.036890846,0.037277977,0.033686574,0.032724557,0.027313916,0.026241269,0.025076453,0.020229144,0.020427275,0.018716886,0.01780651,0.01628756,0.012468549,0.011844899,0.010647837,0.009411498,0.010241657,0.007722691,0.008199708,0.005976602,0.006122586,0.006119773,0.006721493,0.005326115,0.006089439,0.005240642,0.005434783
